player_id,name_common,year_id,age,pos,team_id,tmRtg,franch_id,G,Min,MP%,MPG,P/36,TS%,A/36,R/36,SB/36,TO/36,Raptor O,Raptor D,Raptor+/-,Raptor WAR,PIE%,AWS%,USG%,AST%,TOV%,ORB%,DRB%,TRB%,STL%,BLK%,ORtg,%Pos,DRtg,2P%,3P%,FT%,3PAr,FTAr
connele01,Lester Conner,1992,32,PG,MIL,-1.8,MIL,81,1420,35.7,17.5,7.6,49.6,7.8,4.9,2.8,2.1,+0.3,+0.8,+1.1,2.8,9.8,11.4,10.9,27.1,21.4,4.9,10.1,7.4,3.4,0.4,112.2,13.2,109.4,44.4,0.0,70.4,2.9,48.1
lohaubr01,Brad Lohaus,1992,27,PF,MIL,-1.8,MIL,70,1081,27.2,15.4,14.2,54.0,2.6,8.7,3.9,1.6,+0.1,+1.0,+1.1,2.1,9.6,11.4,16.4,10.0,10.8,6.6,20.3,13.2,1.9,4.1,113.1,15.8,106.8,48.6,39.6,65.9,40.0,11.4
schayda01,Danny Schayes,1992,32,C,MIL,-1.8,MIL,43,726,18.3,16.9,12.5,49.7,1.8,8.7,2.0,2.1,-3.7,-0.9,-4.7,-0.7,6.3,5.5,16.3,6.5,14.5,8.8,18.0,13.2,1.3,1.6,104.6,16.4,110.3,41.7,,77.1,0.0,48.2
hensost01,Steve Henson,1992,23,PG,MIL,-1.8,MIL,50,386,9.7,7.7,14.6,47.8,8.0,4.0,1.6,3.9,-1.3,-2.8,-4.1,-0.3,6.6,5.3,21.4,30.3,20.3,4.8,7.4,6.1,2.0,0.2,100.6,22.6,113.2,30.2,47.9,79.3,33.3,20.1
popsoda01,Dave Popson,1992,27,PF,MIL,-1.8,MIL,5,26,0.7,5.2,10.1,44.4,4.3,7.2,4.3,5.8,-6.4,+0.6,-5.8,0.0,2.7,0.4,19.1,16.0,33.7,8.5,13.7,11.0,3.9,2.4,76.4,20.9,105.7,50.0,0.0,50.0,14.3,28.6
laneje01,Jerome Lane,1992,25,PF,MIL,-1.8,MIL,2,6,0.2,3.0,18.8,79.8,0.0,25.1,0.0,6.3,-1.5,-3.2,-4.7,0.0,16.2,13.9,20.1,0.0,34.7,18.3,59.5,38.1,0.0,0.0,100.6,21.6,101.4,100.0,,50.0,0.0,200.0
richapo01,Pooh Richardson,1992,25,PG,MIN,-7.4,MIN,82,2922,73.8,35.6,17.5,50.4,8.9,3.9,1.9,2.6,+2.3,-1.0,+1.3,6.1,12.7,12.3,22.5,36.1,13.2,3.3,8.2,5.7,2.1,0.5,107.1,23.7,114.1,48.3,34.2,69.1,12.3,14.1
westdo01,Doug West,1992,24,SG,MIN,-7.4,MIN,80,2540,64.1,31.8,16.6,56.0,4.2,3.8,1.4,1.8,+1.5,-2.0,-0.5,2.9,9.2,9.1,18.7,16.6,10.8,4.5,6.7,5.6,1.3,0.6,114.5,18.7,115.9,52.7,17.4,80.5,2.6,25.8
campbto01,Tony Campbell,1992,29,SF,MIN,-7.4,MIN,78,2441,61.6,31.3,20.3,51.5,3.6,4.4,1.8,2.6,-0.1,-1.4,-1.5,1.5,9.2,8.4,25.0,14.8,11.5,6.2,6.8,6.5,1.7,0.8,104.8,24.4,114.9,46.7,35.1,80.3,3.3,26.3
mitchsa01,Sam Mitchell,1992,28,PF,MIN,-7.4,MIN,82,2151,54.3,26.2,14.5,49.0,1.7,8.3,1.6,1.7,-2.2,-1.2,-3.3,-0.6,7.5,6.7,18.6,6.2,10.3,7.9,16.7,12.1,1.2,1.1,104.0,18.3,112.2,42.7,18.2,78.6,1.5,36.7
glassge01,Gerald Glass,1992,24,SF,MIN,-7.4,MIN,75,1822,46.0,24.3,17.9,46.4,3.6,5.4,2.0,2.1,-1.6,-0.9,-2.5,0.2,7.8,6.7,24.0,15.0,10.0,6.3,9.6,7.9,1.8,1.0,97.9,23.3,113.6,44.9,29.6,61.6,6.2,14.4
baileth01,Thurl Bailey,1992,30,PF,MIN,-7.4,MIN,71,1777,44.9,25.0,17.7,50.0,1.3,8.7,2.8,1.9,-2.7,-2.1,-4.8,-1.9,10.3,9.0,21.9,5.0,9.5,6.0,19.7,12.6,0.9,3.4,102.6,20.8,110.5,44.8,0.0,79.5,0.1,29.3
spencfe01,Felton Spencer,1992,24,C,MIN,-7.4,MIN,61,1481,37.4,24.3,10.4,49.5,1.4,11.1,2.7,1.8,-2.7,-0.4,-3.1,-0.3,6.0,6.9,13.8,4.7,14.6,12.1,20.6,16.2,0.9,3.2,105.2,14.7,109.9,42.6,,69.1,0.0,53.8
breuera01,Randy Breuer,1992,31,C,MIN,-7.4,MIN,67,1176,29.7,17.6,11.7,48.0,2.9,9.0,4.1,1.3,-2.4,+0.7,-1.7,0.7,9.0,10.7,15.1,10.6,9.8,8.9,17.7,13.2,1.2,5.0,105.7,15.6,109.5,46.9,0.0,53.2,0.3,22.4
brooksc01,Scott Brooks,1992,26,PG,MIN,-7.4,MIN,82,1082,27.3,13.2,14.6,51.9,7.2,3.5,2.6,1.8,+1.7,+0.1,+1.8,2.5,10.9,12.3,17.8,27.2,11.3,2.7,7.6,5.0,3.1,0.4,112.3,18.6,112.2,47.5,35.6,81.0,24.1,16.8
longllu01,Luc Longley,1992,23,C,MIN,-7.4,MIN,66,991,25.0,15.0,10.7,49.4,2.0,9.8,3.8,3.2,-5.4,+0.6,-4.8,-1.0,6.2,5.0,15.8,7.3,22.6,7.2,21.8,14.3,1.8,3.9,89.8,16.4,107.3,45.8,,66.3,0.0,32.1
murphto01,Tod Murphy,1992,28,PF,MIN,-7.4,MIN,47,429,10.8,9.1,8.7,51.6,1.0,9.7,1.5,1.6,-3.2,-1.7,-4.8,-0.5,6.5,6.9,11.2,3.4,15.9,9.0,19.6,14.1,1.1,1.1,103.2,11.8,111.5,48.7,50.0,55.9,2.5,42.5
randama01,Mark Randall,1992,24,PF,MIN,-7.4,MIN,39,374,9.4,9.6,14.7,50.9,2.6,6.3,1.5,1.9,-0.7,-2.3,-3.1,-0.1,7.5,8.6,18.3,10.0,11.8,10.0,8.2,9.1,1.6,0.5,107.0,18.7,114.8,48.7,21.4,74.3,11.0,27.6
corbity01,Tyrone Corbin,1992,29,SF,MIN,-7.4,MIN,11,344,8.7,31.3,17.4,47.8,3.6,7.6,2.0,2.9,-1.2,-1.2,-2.4,0.1,9.0,7.2,23.6,14.0,13.6,7.5,14.9,11.1,1.8,1.0,99.3,23.7,111.8,40.4,0.0,83.0,0.7,37.3
frankte01,Tellis Frank,1992,26,PF,MIN,-7.4,MIN,10,140,3.5,14.0,12.4,58.1,2.2,7.0,2.4,1.4,-0.8,-0.4,-1.2,0.1,6.7,7.6,13.5,7.9,11.2,6.1,14.6,10.2,1.8,1.7,116.9,13.8,111.1,54.5,,66.7,0.0,45.5
garrito01,Tom Garrick,1992,25,SG,MIN,-7.4,MIN,15,112,2.8,7.5,9.8,39.7,6.1,3.0,3.4,3.4,-4.7,-1.0,-5.7,-0.2,3.8,1.8,17.7,21.4,21.5,1.9,7.1,4.4,3.2,1.6,82.3,18.6,111.3,32.3,50.0,75.0,6.1,24.2
brownmy01,Myron Brown,1992,22,PG,MIN,-7.4,MIN,4,23,0.6,5.8,14.8,75.0,9.9,4.9,1.6,6.6,+0.5,-3.2,-2.7,0.0,13.2,10.3,18.5,38.6,40.0,0.0,14.9,7.2,2.2,0.0,99.7,21.5,111.6,100.0,33.3,,50.0,0.0
petrodr01,Drazen Petrovic,1992,27,SG,NJN,-1.7,NJN,82,3027,76.5,36.9,20.5,58.7,3.1,3.1,1.4,2.6,+2.1,-1.6,+0.5,5.0,10.2,10.1,22.0,12.7,13.0,3.3,5.8,4.5,1.7,0.2,115.9,20.8,112.5,52.5,44.4,80.8,21.1,21.8
blaylmo01,Mookie Blaylock,1992,24,PG,NJN,-1.7,NJN,72,2548,64.4,35.4,14.4,46.5,7.1,3.9,3.0,2.2,+0.8,+1.4,+2.2,6.4,10.4,10.9,19.3,27.2,12.4,4.1,7.2,5.6,3.3,0.9,107.2,19.8,108.4,44.4,22.2,71.2,5.4,17.8
morrich01,Chris Morris,1992,26,SF,NJN,-1.7,NJN,77,2394,60.5,31.1,13.5,53.1,3.0,7.6,3.2,2.6,+0.5,+1.3,+1.8,5.5,9.5,10.9,16.7,11.2,17.1,8.5,13.5,10.9,2.6,2.0,106.9,17.2,106.8,52.6,20.0,71.4,15.2,31.8
colemde01,Derrick Coleman,1992,24,PF,NJN,-1.7,NJN,65,2207,55.8,34.0,21.5,57.0,3.4,10.3,2.5,4.1,+0.7,-0.8,-0.1,3.0,14.3,13.3,25.1,14.1,18.0,9.4,20.6,14.8,1.2,2.6,108.5,25.2,107.0,52.2,30.3,76.3,7.9,41.0
bowiesa01,Sam Bowie,1992,30,C,NJN,-1.7,NJN,71,2179,55.1,30.7,17.9,49.6,3.1,9.7,2.7,2.5,-1.5,+0.1,-1.5,1.4,11.2,10.5,22.5,12.5,12.3,9.5,18.9,14.0,0.9,3.3,107.1,22.1,107.7,44.8,32.0,75.7,2.6,29.6
dudlech02,Chris Dudley,1992,26,C,NJN,-1.7,NJN,82,1902,48.1,23.2,8.9,42.0,1.1,14.3,4.2,1.5,-2.2,+1.7,-0.5,2.2,7.2,10.8,13.2,3.9,12.6,18.4,22.8,20.6,1.0,5.6,103.0,14.2,104.5,40.3,,46.8,0.0,36.2
millste01,Terry Mills,1992,24,PF,NJN,-1.7,NJN,82,1714,43.3,20.9,15.9,50.3,1.8,9.7,1.9,1.8,-0.6,-0.7,-1.3,1.2,9.4,9.9,19.2,7.0,10.0,11.2,17.0,14.0,1.4,1.4,110.9,18.6,108.6,46.7,34.8,75.0,3.4,22.7
addisra01,Rafael Addison,1992,27,SF,NJN,-1.7,NJN,76,1175,29.7,15.5,13.9,47.7,2.1,5.2,1.8,1.4,-1.7,-1.4,-3.1,-0.2,6.4,5.9,17.5,8.1,9.0,5.7,9.3,7.4,1.2,1.4,106.5,16.5,111.6,45.2,28.6,73.7,11.3,17.6
anderke01,Kenny Anderson,1992,21,PG,NJN,-1.7,NJN,64,1086,27.5,17.0,15.2,43.0,6.9,4.3,2.6,3.3,-2.9,-0.1,-3.0,-0.1,9.0,6.8,22.9,26.5,15.6,3.6,9.0,6.2,3.0,0.5,95.8,23.1,108.6,39.4,23.1,74.5,2.7,20.4
georgta01,Tate George,1992,23,SG,NJN,-1.7,NJN,70,1037,26.2,14.8,14.8,48.3,5.7,3.7,1.6,2.9,-1.4,-2.0,-3.4,-0.3,7.8,5.7,19.9,21.7,15.9,3.6,7.3,5.4,1.9,0.2,102.9,20.2,111.5,43.2,16.7,82.1,1.6,27.5
leedo01,Doug Lee,1992,27,SG,NJN,-1.7,NJN,46,307,7.8,6.7,14.4,48.2,2.6,4.2,1.4,1.4,-0.2,-1.9,-2.1,0.1,4.9,5.3,17.8,10.0,8.8,5.7,6.4,6.0,1.8,0.2,107.8,16.9,112.1,50.6,27.0,52.6,31.9,16.4
feitlda01,Dave Feitl,1992,29,C,NJN,-1.7,NJN,34,175,4.4,5.1,17.2,48.0,1.3,12.8,1.0,4.0,-5.5,-2.4,-7.8,-0.5,8.6,4.8,23.9,5.0,18.2,12.3,25.1,18.4,0.6,1.0,94.7,23.4,107.9,42.9,,84.2,0.0,24.7
buechju01,Jud Buechler,1992,23,SF,NJN,-1.7,NJN,2,29,0.7,14.5,10.1,50.0,2.5,2.5,3.8,1.3,-0.9,+0.5,-0.4,0.0,6.3,9.6,12.5,9.3,11.1,7.1,0.0,3.7,3.4,2.0,110.4,12.5,109.7,50.0,,,0.0,0.0
ewingpa01,Patrick Ewing,1992,29,C,NYK,+4.1,NYK,82,3150,79.3,38.4,24.2,56.3,1.9,11.3,4.1,2.6,-0.0,+4.6,+4.6,11.8,17.1,18.0,27.2,8.5,10.7,8.4,24.9,16.8,1.4,5.0,112.2,25.4,98.4,52.3,16.7,73.8,0.4,33.5
jacksma01,Mark Jackson,1992,26,PG,NYK,+4.1,NYK,81,2461,62.0,30.4,14.4,54.2,10.9,4.8,2.0,3.3,+3.2,+0.6,+3.8,8.2,14.5,15.3,18.7,41.2,20.0,4.5,9.7,7.1,2.4,0.3,112.6,21.3,104.8,50.6,25.6,77.0,5.8,29.7
mcdanxa01,Xavier McDaniel,1992,28,SF,NYK,+4.1,NYK,82,2344,59.0,28.6,18.6,50.9,2.5,7.6,1.3,2.4,-0.9,-0.1,-1.0,2.1,9.5,8.6,23.3,10.2,11.7,8.7,13.7,11.2,1.3,0.7,103.9,22.2,105.4,48.5,30.8,71.4,3.8,18.8
wilkige01,Gerald Wilkins,1992,28,SG,NYK,+4.1,NYK,82,2344,59.0,28.6,16.8,49.1,3.6,3.4,1.5,1.9,-0.8,-0.1,-0.9,2.2,7.7,7.0,21.4,14.4,9.9,3.7,6.4,5.0,1.7,0.5,104.1,20.1,107.0,45.9,35.2,73.0,11.2,16.5
oaklech01,Charles Oakley,1992,28,PF,NYK,+4.1,NYK,82,2309,58.1,28.2,8.5,55.8,2.2,11.7,1.4,2.1,-0.9,+0.8,-0.1,3.1,8.9,10.3,10.9,7.8,21.3,12.9,21.8,17.4,1.5,0.4,110.4,12.2,102.7,52.6,0.0,73.5,0.7,29.1
masonan01,Anthony Mason,1992,25,PF,NYK,+4.1,NYK,82,2198,55.4,26.8,10.1,55.8,1.9,10.1,1.2,1.8,-1.0,+0.1,-1.0,2.0,7.9,9.4,12.2,6.5,16.4,11.4,18.4,14.9,1.1,0.6,113.3,13.1,104.4,50.9,,64.2,0.0,65.2
starkjo01,John Starks,1992,26,SG,NYK,+4.1,NYK,82,2118,53.3,25.8,20.8,55.0,5.0,3.5,2.2,2.7,+2.3,+0.8,+3.1,6.4,10.6,11.1,24.4,20.3,12.7,2.5,7.8,5.2,2.5,0.6,110.9,23.5,104.7,49.2,34.8,77.8,29.9,33.5
anthogr01,Greg Anthony,1992,24,PG,NYK,+4.1,NYK,82,1510,38.0,18.4,11.5,44.3,8.1,3.5,1.7,2.5,-1.1,-0.0,-1.2,1.2,7.2,5.8,17.4,28.6,16.3,2.5,7.7,5.2,2.0,0.4,100.9,18.6,105.9,40.3,14.5,74.1,12.6,36.3
vandeki01,Kiki Vandeweghe,1992,33,SF,NYK,+4.1,NYK,67,956,24.1,14.3,18.9,55.8,2.3,3.6,0.9,1.1,+0.7,-1.2,-0.5,1.1,9.1,9.7,20.4,9.4,6.1,3.8,6.8,5.3,0.8,0.5,118.0,18.4,108.6,51.1,39.4,80.2,17.2,21.1
quinnbr01,Brian Quinnett,1992,25,SG,NYK,+4.1,NYK,24,190,4.8,7.9,15.1,46.7,1.4,4.9,2.7,1.6,-2.6,-0.3,-2.9,0.0,4.8,5.8,20.0,5.4,9.2,5.5,8.9,7.2,1.9,2.0,98.9,18.3,104.5,38.3,38.5,57.1,35.6,19.2
mccorti01,Tim McCormick,1992,29,C,NYK,+4.1,NYK,22,108,2.7,4.9,15.1,49.7,3.2,12.2,0.7,2.9,-2.6,-0.6,-3.2,0.0,7.8,7.5,20.3,11.8,15.9,15.0,21.0,18.0,1.0,0.0,105.4,21.4,104.2,42.4,,66.7,0.0,63.6
donalja01,James Donaldson,1992,34,C,NYK,+4.1,NYK,14,81,2.0,5.8,5.7,31.8,1.0,9.1,2.4,3.3,-11.6,-2.0,-13.6,-0.5,-0.9,-8.2,14.0,3.2,27.0,2.9,23.8,13.4,0.0,4.0,58.0,13.5,102.1,27.8,,100.0,0.0,11.1
winchke01,Kennard Winchester,1992,25,SF,NYK,+4.1,NYK,15,64,1.6,4.3,20.0,52.5,4.8,9.1,2.4,1.2,+2.6,+0.1,+2.7,0.2,15.5,18.9,22.8,19.3,6.0,10.9,15.9,13.4,1.6,2.0,121.6,22.6,103.1,44.0,50.0,80.0,7.4,37.0
eddiepa01,Patrick Eddie,1992,24,C,NYK,+4.1,NYK,4,13,0.3,3.3,11.9,22.2,0.0,3.0,0.0,0.0,-17.6,-1.8,-19.4,-0.1,-11.5,-24.3,30.2,0.0,0.0,0.0,8.7,4.4,0.0,0.0,55.1,24.2,109.7,22.2,,,0.0,0.0
mckinca01,Carlton McKinney,1992,27,SG,NYK,+4.1,NYK,2,9,0.2,4.5,17.2,22.2,0.0,4.3,0.0,0.0,-20.1,-2.3,-22.3,-0.1,-10.0,-26.5,43.7,0.0,0.0,0.0,12.6,6.4,0.0,0.0,54.7,34.8,108.8,22.2,,,0.0,0.0
catlete01,Terry Catledge,1992,28,PF,ORL,-7.0,ORL,78,2430,61.7,31.2,17.4,53.7,1.6,8.3,1.1,2.1,-0.2,-1.2,-1.4,1.6,10.0,11.0,20.7,7.1,11.4,11.5,13.8,12.6,1.2,0.4,110.3,20.6,112.0,49.8,0.0,69.4,0.4,37.5
skilesc01,Scott Skiles,1992,27,PG,ORL,-7.0,ORL,75,2377,60.3,31.7,16.3,53.4,8.4,3.1,1.2,3.6,+1.6,-1.9,-0.3,2.9,10.9,9.3,21.4,34.4,19.1,1.7,8.0,4.7,1.5,0.1,106.3,22.6,113.2,43.4,36.4,89.5,28.8,31.9
anderni01,Nick Anderson,1992,24,SG,ORL,-7.0,ORL,60,2203,55.9,36.7,19.9,50.9,2.7,6.4,2.2,2.1,-0.1,+0.6,+0.5,3.6,11.6,11.3,24.5,12.4,9.7,4.8,14.9,9.7,2.2,0.9,104.9,23.3,109.4,47.2,35.3,66.7,8.2,29.1
bowiean01,Anthony Bowie,1992,28,SG,ORL,-7.0,ORL,52,1721,43.7,33.1,16.2,54.7,3.5,5.2,2.0,2.3,+0.4,-0.5,-0.1,2.3,11.0,10.8,19.3,14.9,13.4,4.4,11.7,8.0,1.6,1.4,108.6,19.0,111.2,50.1,38.6,86.0,7.0,21.5
turneje01,Jeff Turner,1992,29,SF,ORL,-7.0,ORL,75,1591,40.4,21.2,12.2,48.3,2.1,5.7,0.9,2.4,-3.8,-2.1,-5.9,-2.6,4.1,0.8,17.1,8.6,16.2,4.2,13.3,8.6,0.7,0.6,93.5,16.7,112.7,45.6,12.5,69.3,1.6,22.8
kitegr01,Greg Kite,1992,30,C,ORL,-7.0,ORL,72,1479,37.5,20.5,5.7,46.5,1.1,10.0,2.2,1.5,-3.6,+0.1,-3.5,-0.6,4.5,5.7,8.6,3.9,19.9,11.5,19.1,15.2,1.0,2.4,100.2,9.7,109.3,43.9,0.0,58.8,0.5,31.6
reynoje01,Jerry Reynolds,1992,29,SG,ORL,-7.0,ORL,46,1159,29.4,25.2,17.6,46.2,4.8,4.7,2.5,3.0,-1.6,+0.2,-1.4,0.8,9.6,7.8,25.0,20.1,13.8,4.4,10.1,7.2,2.7,0.9,97.4,24.7,109.8,39.3,12.5,83.6,4.6,36.5
roberst01,Stanley Roberts,1992,21,C,ORL,-7.0,ORL,55,1118,28.4,20.3,18.8,53.8,1.3,11.0,3.4,2.6,-2.1,+0.8,-1.3,0.8,9.0,9.6,22.7,5.8,12.8,11.0,22.9,16.8,1.0,4.5,104.7,22.2,106.5,53.0,0.0,51.5,0.2,43.9
acresma01,Mark Acres,1992,29,C,ORL,-7.0,ORL,68,926,23.5,13.6,8.2,57.6,0.9,10.0,1.6,1.3,-2.1,-0.1,-2.2,0.3,6.3,8.1,9.6,3.2,15.5,11.4,19.2,15.2,1.3,1.0,117.9,10.4,109.5,52.0,33.3,76.1,2.0,44.4
delebi01,Bison Dele,1992,22,PF,ORL,-7.0,ORL,48,905,23.0,18.9,17.7,56.5,1.3,11.0,3.8,3.5,-0.8,+1.2,+0.4,1.5,10.4,12.1,21.7,5.8,18.2,13.8,19.9,16.8,2.2,3.6,104.7,22.0,105.6,52.8,,66.9,0.0,43.8
vincesa01,Sam Vincent,1992,28,PG,ORL,-7.0,ORL,39,885,22.5,22.7,17.1,50.6,6.1,4.2,1.6,3.0,-0.8,-1.0,-1.8,0.4,11.1,9.0,22.4,25.8,15.1,2.3,10.6,6.4,1.9,0.3,103.9,22.8,111.5,44.3,7.7,84.6,3.7,37.2
smithot01,Otis Smith,1992,28,SG,ORL,-7.0,ORL,55,877,22.3,15.9,13.0,43.3,2.4,4.9,2.1,2.6,-4.2,-0.8,-5.1,-1.0,4.4,2.3,19.9,9.5,14.8,5.0,9.9,7.4,2.0,0.9,89.4,19.3,111.0,36.4,38.1,76.9,6.6,28.6
corchch01,Chris Corchiani,1992,23,PG,ORL,-7.0,ORL,51,741,18.8,14.5,12.6,53.4,7.0,3.9,2.3,3.7,-0.7,-0.2,-0.9,0.7,8.3,7.2,17.5,26.7,23.7,2.6,9.3,5.9,3.0,0.2,102.2,19.1,109.7,42.9,27.0,87.5,19.2,53.9
scottde01,Dennis Scott,1992,23,SF,ORL,-7.0,ORL,18,608,15.4,33.8,21.7,49.6,2.1,4.0,1.8,1.9,+0.5,-0.3,+0.2,0.9,9.1,7.8,26.9,9.6,7.9,2.5,9.8,6.1,1.6,0.9,104.0,24.4,111.9,43.0,32.6,90.1,26.9,21.5
higgise01,Sean Higgins,1992,23,PF,ORL,-7.0,ORL,32,580,14.7,18.1,17.5,50.2,2.3,6.0,1.3,2.3,-2.2,-1.9,-4.1,-0.4,8.8,6.7,22.3,10.5,11.9,5.1,13.2,9.1,1.2,0.6,100.1,21.1,112.0,49.2,25.0,82.8,9.2,11.1
wileymo01,Morlon Wiley,1992,25,PG,ORL,-7.0,ORL,9,90,2.3,10.0,8.6,34.8,5.3,2.9,1.6,3.3,-5.8,-1.6,-7.4,-0.2,0.6,-3.7,17.6,20.1,20.9,2.4,6.4,4.3,2.2,0.0,75.3,18.1,112.2,37.5,0.0,60.0,14.3,17.9
thompst01,Stephen Thompson,1992,23,SG,ORL,-7.0,ORL,1,15,0.4,15.0,4.9,33.3,2.4,2.4,0.0,4.9,-10.2,-5.4,-15.6,-0.1,-3.8,-12.6,13.8,8.9,40.0,0.0,7.6,3.7,0.0,0.0,48.8,14.3,116.4,33.3,,,0.0,0.0
hawkihe01,Hersey Hawkins,1992,25,SG,PHI,-1.3,PHI,81,3013,76.3,37.2,19.6,57.8,3.2,3.5,2.5,2.4,+1.8,+0.3,+2.1,7.5,10.7,11.0,22.1,13.0,12.4,2.0,8.2,5.1,2.7,0.9,113.5,21.3,110.2,47.9,39.7,87.4,20.3,40.9
barklch01,Charles Barkley,1992,28,PF,PHI,-1.3,PHI,75,2881,72.9,38.4,23.1,61.2,4.1,11.1,2.4,3.1,+5.1,+1.0,+6.1,13.1,16.6,18.4,25.1,18.1,14.3,10.9,22.0,16.5,2.4,0.9,118.9,25.8,106.1,59.7,23.4,69.5,12.2,58.0
dawkijo01,Johnny Dawkins,1992,28,PG,PHI,-1.3,PHI,82,2815,71.2,34.3,13.5,50.2,7.7,3.1,1.3,2.5,+0.7,-1.7,-1.0,2.5,9.5,8.2,18.2,30.2,15.7,1.7,7.5,4.6,1.6,0.1,106.6,19.3,113.1,44.7,35.6,88.2,11.2,20.6
gilliar01,Armen Gilliam,1992,27,PF,PHI,-1.3,PHI,81,2771,70.1,34.2,18.9,57.5,1.6,9.1,1.9,2.3,+0.5,-1.0,-0.5,3.1,11.9,12.1,21.5,6.8,12.3,9.7,17.5,13.6,0.9,1.9,114.6,21.2,110.0,51.3,0.0,80.7,0.2,42.5
anderro01,Ron Anderson,1992,33,SF,PHI,-1.3,PHI,82,2432,61.6,29.7,17.7,52.0,2.1,4.4,1.5,1.7,-0.3,-0.9,-1.2,1.9,8.8,8.4,21.5,9.0,9.2,4.6,8.5,6.5,1.8,0.3,107.0,20.2,112.3,48.5,33.1,87.7,12.6,16.2
shackch01,Charles Shackleford,1992,25,C,PHI,-1.3,PHI,72,1399,35.4,19.4,13.0,51.0,1.3,11.4,2.4,1.7,-2.5,+0.4,-2.1,0.4,8.0,8.5,16.5,5.0,11.8,12.0,21.9,17.0,1.4,2.2,107.2,16.7,107.2,48.7,0.0,66.3,0.2,22.5
bolma01,Manute Bol,1992,29,C,PHI,-1.3,PHI,71,1267,32.1,17.8,3.3,39.4,0.7,6.7,6.5,1.2,-6.3,+2.1,-4.2,-0.9,3.6,5.1,6.3,2.3,22.7,4.9,15.1,10.0,0.4,9.8,81.8,6.7,106.0,41.2,0.0,46.2,7.0,20.3
grantgr01,Greg Grant,1992,25,PG,PHI,-1.3,PHI,55,834,21.1,15.2,10.3,49.4,9.2,3.0,1.8,1.9,+0.6,-1.1,-0.6,0.9,9.3,9.3,14.1,34.7,15.3,1.8,7.1,4.5,2.3,0.1,112.0,16.0,111.8,46.2,38.9,86.4,8.3,10.1
willija01,Jayson Williams,1992,23,PF,PHI,-1.3,PHI,50,646,16.4,12.9,12.2,42.1,0.7,8.6,2.4,2.6,-5.7,-1.1,-6.8,-1.3,1.9,0.6,19.6,2.7,15.2,11.1,14.6,12.8,1.6,1.9,88.3,19.6,109.3,36.4,,63.6,0.0,42.7
wiggimi01,Mitchell Wiggins,1992,32,SG,PHI,-1.3,PHI,49,569,14.4,11.6,14.2,42.0,1.5,6.3,1.4,1.7,-4.0,-1.7,-5.7,-0.9,3.7,2.3,21.3,5.9,9.0,8.7,10.2,9.5,1.8,0.1,93.1,20.5,111.7,38.6,0.0,68.6,0.4,22.3
payneke01,Kenny Payne,1992,25,SF,PHI,-1.3,PHI,49,353,8.9,7.2,15.7,47.8,1.8,5.9,2.6,2.1,-3.6,-0.1,-3.6,-0.2,7.1,5.9,21.1,7.7,11.2,4.3,13.2,8.8,2.3,1.4,95.7,19.8,108.8,45.1,41.7,69.2,8.3,9.0
olivebr01,Brian Oliver,1992,23,SG,PHI,-1.3,PHI,34,279,7.1,8.2,11.2,36.9,2.8,4.1,1.7,3.3,-7.5,-2.4,-9.9,-1.0,0.6,-3.7,21.0,10.4,18.0,4.1,8.1,6.2,1.8,0.4,75.5,20.6,112.1,34.4,0.0,68.2,4.0,22.0
mayesth01,Tharon Mayes,1992,23,SG,PHI,-1.3,PHI,21,215,5.4,10.2,16.1,42.0,5.7,2.7,2.7,5.0,-5.2,-1.2,-6.4,-0.4,1.8,-1.7,27.6,22.0,20.7,1.6,6.3,4.0,3.3,0.3,82.0,27.4,109.6,25.5,35.9,66.7,41.5,31.9
rulanje01,Jeff Ruland,1992,33,C,PHI,-1.3,PHI,13,209,5.3,16.1,9.4,56.6,0.9,8.6,2.0,3.7,-5.7,-1.0,-6.7,-0.4,2.1,0.2,13.7,3.4,30.8,8.8,16.8,12.9,1.7,1.2,89.9,14.6,108.7,52.6,,68.8,0.0,42.1
hoppeda01,Dave Hoppen,1992,27,C,PHI,-1.3,PHI,11,40,1.0,3.6,8.6,39.5,1.9,9.6,0.0,2.9,-9.5,-3.3,-12.8,-0.2,1.0,-3.9,15.8,6.6,20.8,2.9,25.5,14.3,0.0,0.0,76.2,16.1,110.4,28.6,,50.0,0.0,142.9
anslemi01,Michael Ansley,1992,24,SF,PHI,-1.3,PHI,8,32,0.8,4.0,18.0,55.0,2.4,4.8,0.0,3.6,-2.8,-5.4,-8.2,-0.1,3.4,-0.1,22.8,9.6,18.0,7.2,7.1,7.2,0.0,0.0,103.4,22.8,116.3,45.5,,83.3,0.0,54.5
hornaje01,Jeff Hornacek,1992,28,SG,PHO,+5.9,PHO,81,3078,77.7,38.0,19.2,59.2,4.8,4.8,2.2,2.0,+4.2,+1.1,+5.3,12.6,13.3,14.7,20.9,19.3,11.0,4.0,10.3,7.3,2.5,0.6,120.2,20.5,106.5,52.5,43.9,88.6,15.2,25.4
johnske02,Kevin Johnson,1992,25,PG,PHO,+5.9,PHO,78,2899,73.2,37.2,19.2,56.1,10.4,3.6,1.7,3.4,+4.6,-0.5,+4.1,10.1,14.9,14.1,23.6,40.6,16.6,2.4,8.4,5.5,1.9,0.5,115.5,25.5,108.4,49.0,21.7,80.7,4.1,49.3
